LAYER,SL_GEW_NAM,SL_GEW_KNZ,GEB_HQ,DATUM_BEOB,LINK,longitude,latitude
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.66066975026457,47.77608028308159
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.66054029100616,47.7759258720034
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.66042647516246,47.77568170529751
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660127996361437,47.77535443320815
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659839854742817,47.77514420848619
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659513323395055,47.77487057215084
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6591863396627,47.774614910235314
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6588862600823,47.774350580375184
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65872942750787,47.77422282783539
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65858687356376,47.77405926399502
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658431671548652,47.77386857413747
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658354409649231,47.773759745368494
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658201763717633,47.773470149287
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658148019812902,47.7729658465501
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658117958561457,47.77257875017234
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658007406999925,47.77220869810354
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6578572960439,47.77182019588773
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657741195000485,47.771665939513525
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657439744614589,47.77145555006251
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657176696407424,47.77130857134456
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656847881342003,47.77112484042008
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656334896399718,47.77084001224185
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656006322224505,47.77064728651949
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655652013743978,47.770418291690596
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655586717352818,47.77036355475725
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655449733564007,47.769984199762234
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655395342115257,47.769506871602985
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655327600334825,47.769029394053796
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655269489104658,47.76869593301789
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655198510714882,47.7683443288001
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655189808985824,47.768164343152584
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655181812728157,47.76795738058528
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655240715291418,47.76774221868476
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655375714298264,47.76768084002294
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655657403729823,47.76762117784044
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655992679534862,47.76755315639402
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656341983601873,47.767458306649885
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656556981397815,47.76739786831168
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656692199465063,47.76732749601405
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656925178075577,47.76708738800028
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657293135333518,47.76678588985567
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657621779565483,47.76645694792123
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6577611519973,47.76622473183393
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65782005545476,47.7660095685043
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65782700292873,47.76573981862037
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657784524523683,47.76531660353179
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657792397855527,47.76501089356972
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65773358531515,47.76470441042651
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657552887887,47.764468450068925
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657374056805011,47.764160551112184
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657035888715322,47.763823811170255
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656850110476684,47.76378566129377
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656690549883216,47.76376580326813
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656462686823417,47.76380810789436
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65657182541983,47.76423211578965
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656704626280636,47.76477331269953
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656752874384873,47.76497174895298
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656773300471869,47.765214829645444
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656714850174003,47.765412017077495
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656508331346942,47.765661433520464
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656015249151048,47.76615933295893
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655716522499791,47.766362695623116
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65524232748299,47.7666449540841
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.654915299814732,47.76691094343699
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.654574695673203,47.767185765597574
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.654247190645275,47.767469737714464
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.654027078913007,47.76772799251003
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.653858447107313,47.76805879287049
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65381193522058,47.76831008201784
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.653921755418633,47.76870711554129
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6542469448526,47.76954737652747
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65455729316835,47.76992876828115
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.654830426132076,47.77020179421834
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.655264291523949,47.77044971831316
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6556708052295,47.770724309308896
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656249317678684,47.77105486680172
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.656814733587831,47.771376279646134
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657010630303054,47.77154047012474
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657136599151892,47.77182976027091
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657104271130224,47.77256689463372
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6570561542094,47.77288112146959
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65702914630147,47.77341146102465
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657007472640402,47.77373499668072
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657002386144791,47.773932808044435
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657117564397538,47.774123034062335
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657376232687772,47.77444084733344
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.657530507075558,47.774667507611696
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65785702686493,47.7749411497385
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658252100072097,47.775143643647986
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658525266845754,47.775416660186636
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658666899357325,47.775616184010495
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.658915943785283,47.775789986513715
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659232380061942,47.775937583926805
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659550197987679,47.77603123606674
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659762012648262,47.77609667356292
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660026940467683,47.776171716901594
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660119149994985,47.77621776586564
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660412385678592,47.77623017829055
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660611082801237,47.77628646420773
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660622575901652,47.77635855102819
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660592656351694,47.776484117814164
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660602536789598,47.77661915028977
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.66057008058145,47.77684362270007
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660608488485757,47.77690702396056
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660566386144284,47.77698748060021
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660563147047114,47.777113363101954
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660478955122377,47.77727427614
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660342558690276,47.77738960529623
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660082649378596,47.77763840544698
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659989044868087,47.777646310042584
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659963522162016,47.77760104191021
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659771678932058,47.77779666887894
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659796511910065,47.77786891373003
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65971393020719,47.77796688058612
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65964816485727,47.77793013957791
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659511530498976,47.778054460065896
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659536597630263,47.77811771268349
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659520484068844,47.778225452599735
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659422008819835,47.77842217606372
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659350227582294,47.77861920626944
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659317764953487,47.77884367832939
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.65937823271417,47.7790872228022
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.6594405365001,47.77925883849661
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659516871565653,47.77940363546016
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659605402988817,47.779593551387244
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.659669087625646,47.7797112135906
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.66007447722939,47.78055240251205
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660263249691624,47.78099531016273
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660640185202746,47.78138645610671
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.66086830153443,47.7818568127889
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661000962731052,47.782407003332864
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660980689564804,47.78267658569045
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661000442069982,47.78294664143717
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660953485016604,47.78321591716344
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660826033658223,47.78350223916062
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660781156362544,47.78369059365517
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660787331985233,47.783969483859714
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.660952456616014,47.78429519299524
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661196700960614,47.784657808627095
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661271202935316,47.78487453299599
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661356968149173,47.78517234517931
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661324276766706,47.78540580978466
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661265836169104,47.78560298974507
Historische Hochwasserereignisse,Geltnach,"1,2652E+15",HQ 40,23.08.2005,http://www.wwa-ke.bayern.de/,10.661260297699677,47.78581878528105
